2018-12-15 00:09:57,336 | INFO     | image_to_pdf.py-FileConversion-0038 | conversion of image to pdf starting 
2018-12-15 16:25:43,998 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:25:44,000 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:25:44,479 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 16:25:44,480 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 16:25:44,481 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 16:25:44,481 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 16:27:47,572 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 26.jpg to pdf starting
2018-12-15 16:27:58,531 | INFO     | image_to_pdf.py-FileConversion-0051 | 26.jpg to Pdf successfully completed
2018-12-15 16:27:58,533 | INFO     | csvgenerator.py-mainPDF-0414 | Starting the appication
2018-12-15 16:27:58,550 | INFO     | csvgenerator.py-documentType-0355 | Get the document type
2018-12-15 16:27:58,550 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:27:58,555 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 16:27:58,565 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 16:27:58,757 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 16:27:58,780 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 16:27:58,780 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 16:28:02,314 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 16:28:02,316 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:28:02,319 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:28:02,321 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:28:02,322 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:28:06,333 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 16:28:06,336 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 16:28:06,338 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 16:28:06,338 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 16:33:56,922 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 26.jpg to pdf starting
2018-12-15 16:34:06,800 | INFO     | image_to_pdf.py-FileConversion-0051 | 26.jpg to Pdf successfully completed
2018-12-15 16:34:06,801 | INFO     | csvgenerator.py-mainPDF-0414 | Starting the appication
2018-12-15 16:34:06,814 | INFO     | csvgenerator.py-documentType-0355 | Get the document type
2018-12-15 16:34:06,815 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:34:06,818 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 16:34:06,827 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 16:34:06,992 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 16:34:07,017 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 16:34:07,018 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 16:34:10,691 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 16:34:10,693 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:34:10,697 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:34:10,703 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:34:10,705 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:34:14,384 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 16:34:14,388 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 16:34:14,392 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 16:34:14,393 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 16:36:54,172 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 26.jpg to pdf starting
2018-12-15 16:37:04,052 | INFO     | image_to_pdf.py-FileConversion-0051 | 26.jpg to Pdf successfully completed
2018-12-15 16:37:04,054 | INFO     | csvgenerator.py-mainPDF-0414 | Starting the appication
2018-12-15 16:37:04,070 | INFO     | csvgenerator.py-documentType-0355 | Get the document type
2018-12-15 16:37:04,070 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:37:04,074 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 16:37:04,084 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 16:37:04,255 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 16:37:04,278 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 16:37:04,279 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 16:37:06,487 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 16:37:06,490 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:37:06,493 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:37:06,498 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:37:06,501 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:37:06,981 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 16:37:06,982 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 16:37:06,983 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 16:37:06,984 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 16:38:45,877 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 26.jpg to pdf starting
2018-12-15 16:38:55,849 | INFO     | image_to_pdf.py-FileConversion-0051 | 26.jpg to Pdf successfully completed
2018-12-15 16:38:55,851 | INFO     | csvgenerator.py-mainPDF-0414 | Starting the appication
2018-12-15 16:38:55,867 | INFO     | csvgenerator.py-documentType-0355 | Get the document type
2018-12-15 16:38:55,868 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:38:55,872 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 16:38:55,882 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 16:38:56,054 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 16:38:56,075 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 16:38:56,076 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 16:38:57,999 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 16:38:58,001 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:38:58,005 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:38:58,010 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:38:58,012 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:38:58,490 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 16:38:58,491 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 16:38:58,492 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 16:38:58,493 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 16:41:55,219 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 27.jpg to pdf starting
2018-12-15 16:42:06,037 | INFO     | image_to_pdf.py-FileConversion-0051 | 27.jpg to Pdf successfully completed
2018-12-15 16:42:06,039 | INFO     | csvgenerator.py-mainPDF-0414 | Starting the appication
2018-12-15 16:42:06,053 | INFO     | csvgenerator.py-documentType-0355 | Get the document type
2018-12-15 16:42:06,053 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:42:06,058 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 16:42:06,068 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 16:42:06,239 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 16:42:06,259 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 16:42:06,262 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 16:42:14,453 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 16:42:14,455 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:42:14,460 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:42:14,466 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:42:14,468 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:42:14,878 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 16:42:14,878 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 16:43:49,153 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 27.jpg to pdf starting
2018-12-15 16:43:59,318 | INFO     | image_to_pdf.py-FileConversion-0051 | 27.jpg to Pdf successfully completed
2018-12-15 16:44:02,573 | INFO     | csvgenerator.py-mainPDF-0414 | Starting the appication
2018-12-15 16:44:02,636 | INFO     | csvgenerator.py-documentType-0355 | Get the document type
2018-12-15 16:44:02,637 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:44:02,650 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 16:44:02,689 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 16:44:02,870 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 16:44:02,893 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 16:44:02,894 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 16:44:04,662 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 16:44:04,666 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:44:04,677 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:44:04,689 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:44:04,693 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:44:06,095 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 16:44:06,096 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 16:44:07,337 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 16:44:07,340 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:44:07,349 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:44:07,363 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:44:07,365 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:44:08,772 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 16:45:40,423 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 29.jpg to pdf starting
2018-12-15 16:45:50,865 | INFO     | image_to_pdf.py-FileConversion-0051 | 29.jpg to Pdf successfully completed
2018-12-15 16:45:50,867 | INFO     | csvgenerator.py-mainPDF-0415 | Starting the appication
2018-12-15 16:45:50,883 | INFO     | csvgenerator.py-documentType-0355 | Get the document type
2018-12-15 16:45:50,883 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:45:50,887 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 16:45:50,897 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 16:45:51,072 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 16:45:51,094 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 16:45:51,095 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 16:45:53,119 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 16:45:53,121 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:45:53,128 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:45:53,133 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:45:53,135 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:45:53,618 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 16:45:53,618 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 16:45:53,620 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 16:45:53,620 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 16:47:42,486 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 29.jpg to pdf starting
2018-12-15 16:47:55,893 | INFO     | image_to_pdf.py-FileConversion-0051 | 29.jpg to Pdf successfully completed
2018-12-15 16:47:55,895 | INFO     | csvgenerator.py-mainPDF-0415 | Starting the appication
2018-12-15 16:47:55,911 | INFO     | csvgenerator.py-documentType-0355 | Get the document type
2018-12-15 16:47:55,912 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:47:55,916 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 16:47:55,925 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 16:47:56,114 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 16:47:56,138 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 16:47:56,139 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 16:47:58,142 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 16:47:58,144 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:47:58,151 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:47:58,156 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:47:58,158 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 16:47:58,626 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 16:47:58,626 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 16:47:58,628 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 16:47:58,628 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 16:49:47,230 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 31.jpg to pdf starting
2018-12-15 16:50:02,671 | INFO     | image_to_pdf.py-FileConversion-0051 | 31.jpg to Pdf successfully completed
2018-12-15 16:50:02,671 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 29.jpg to pdf starting
2018-12-15 16:50:19,687 | INFO     | image_to_pdf.py-FileConversion-0051 | 29.jpg to Pdf successfully completed
2018-12-15 16:50:19,687 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 27.jpg to pdf starting
2018-12-15 16:50:32,825 | INFO     | image_to_pdf.py-FileConversion-0051 | 27.jpg to Pdf successfully completed
2018-12-15 16:50:32,825 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 30.jpg to pdf starting
2018-12-15 16:50:47,181 | INFO     | image_to_pdf.py-FileConversion-0051 | 30.jpg to Pdf successfully completed
2018-12-15 16:50:47,181 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 26.jpg to pdf starting
2018-12-15 16:50:57,445 | INFO     | image_to_pdf.py-FileConversion-0051 | 26.jpg to Pdf successfully completed
2018-12-15 16:50:57,445 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 28.jpg to pdf starting
2018-12-15 16:51:07,431 | INFO     | image_to_pdf.py-FileConversion-0051 | 28.jpg to Pdf successfully completed
2018-12-15 16:51:07,433 | INFO     | csvgenerator.py-mainPDF-0415 | Starting the appication
2018-12-15 16:51:07,451 | INFO     | csvgenerator.py-documentType-0355 | Get the document type
2018-12-15 16:51:07,451 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:51:07,457 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:51:07,460 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:51:07,464 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:51:07,467 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:51:07,471 | INFO     | csvgenerator.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 16:51:07,474 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 16:51:07,484 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 16:51:07,661 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 16:51:07,686 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 16:51:07,687 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 17:15:04,093 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 26.jpg to pdf starting
2018-12-15 17:15:17,015 | INFO     | image_to_pdf.py-FileConversion-0051 | 26.jpg to Pdf successfully completed
2018-12-15 17:15:17,017 | INFO     | csvgenerator_copy.py-mainPDF-0420 | Starting the appication
2018-12-15 17:15:17,035 | INFO     | csvgenerator_copy.py-documentType-0355 | Get the document type
2018-12-15 17:15:17,035 | INFO     | csvgenerator_copy.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 17:15:17,040 | INFO     | csvgenerator_copy.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 17:15:17,051 | INFO     | csvgenerator_copy.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 17:15:17,219 | INFO     | csvgenerator_copy.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 17:15:17,245 | INFO     | csvgenerator_copy.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 17:15:17,246 | INFO     | csvgenerator_copy.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 17:15:18,992 | INFO     | csvgenerator_copy.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 17:15:18,994 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:15:18,997 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:15:19,002 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:15:19,004 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:15:19,508 | INFO     | csvgenerator_copy.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 17:15:19,508 | INFO     | csvgenerator_copy.py-deleteExtraCSVs-0387 | Deleting invalid CSVs
2018-12-15 17:15:19,510 | INFO     | csvgenerator_copy.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 17:15:19,510 | INFO     | csvgenerator_copy.py-mergeFiles-0039 | Merging is completed
2018-12-15 17:16:54,923 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 26.jpg to pdf starting
2018-12-15 17:17:04,971 | INFO     | image_to_pdf.py-FileConversion-0051 | 26.jpg to Pdf successfully completed
2018-12-15 17:17:12,603 | INFO     | csvgenerator_copy.py-mainPDF-0420 | Starting the appication
2018-12-15 17:17:12,664 | INFO     | csvgenerator_copy.py-documentType-0355 | Get the document type
2018-12-15 17:17:12,665 | INFO     | csvgenerator_copy.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 17:18:12,866 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 26.jpg to pdf starting
2018-12-15 17:18:22,754 | INFO     | image_to_pdf.py-FileConversion-0051 | 26.jpg to Pdf successfully completed
2018-12-15 17:18:23,653 | INFO     | csvgenerator_copy.py-mainPDF-0420 | Starting the appication
2018-12-15 17:18:23,719 | INFO     | csvgenerator_copy.py-documentType-0355 | Get the document type
2018-12-15 17:18:23,720 | INFO     | csvgenerator_copy.py-splitPDF-0343 | Splitting the PDF into single page PDF
2018-12-15 17:18:34,437 | INFO     | csvgenerator_copy.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 17:18:34,481 | INFO     | csvgenerator_copy.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 17:18:34,668 | INFO     | csvgenerator_copy.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 17:18:34,691 | INFO     | csvgenerator_copy.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 17:18:34,692 | INFO     | csvgenerator_copy.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 17:18:36,594 | INFO     | csvgenerator_copy.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 17:18:36,597 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:19:32,514 | INFO     | csvgenerator_copy.py-deleteExtraCSVs-0387 | Deleting invalid CSVs
2018-12-15 17:19:32,515 | INFO     | csvgenerator_copy.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 17:19:32,515 | INFO     | csvgenerator_copy.py-mergeFiles-0039 | Merging is completed
2018-12-15 17:25:01,587 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 26.jpg to pdf starting
2018-12-15 17:25:16,298 | INFO     | image_to_pdf.py-FileConversion-0051 | 26.jpg to Pdf successfully completed
2018-12-15 17:25:20,533 | INFO     | csvgenerator_copy.py-mainPDF-0432 | Starting the appication
2018-12-15 17:25:20,601 | INFO     | csvgenerator_copy.py-documentType-0366 | Get the document type
2018-12-15 17:25:20,601 | INFO     | csvgenerator_copy.py-splitPDF-0354 | Splitting the PDF into single page PDF
2018-12-15 17:25:25,099 | INFO     | csvgenerator_copy.py-convertPDFToText-0319 | Converting PDF to text
2018-12-15 17:25:25,141 | INFO     | csvgenerator_copy.py-convertPDFToImage-0310 | Converting PDF to image
2018-12-15 17:25:25,321 | INFO     | csvgenerator_copy.py-imagePreProcess-0281 | Pre-process the image
2018-12-15 17:25:25,343 | INFO     | csvgenerator_copy.py-imageContoursProcessing-0211 | Processing the image contours
2018-12-15 17:25:25,343 | INFO     | csvgenerator_copy.py-extractTableCoordinates_Grid-0185 | Extracting table coordinates
2018-12-15 17:25:27,310 | INFO     | csvgenerator_copy.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 17:25:51,761 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:25:52,893 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:26:11,984 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:26:14,735 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:26:17,249 | INFO     | csvgenerator_copy.py-deleteExtraCSVs-0399 | Deleting invalid CSVs
2018-12-15 17:26:17,250 | INFO     | csvgenerator_copy.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 17:26:17,250 | INFO     | csvgenerator_copy.py-mergeFiles-0039 | Merging is completed
2018-12-15 17:27:06,602 | INFO     | image_to_pdf.py-FileConversion-0039 | conversion of image 26.jpg to pdf starting
2018-12-15 17:27:17,481 | INFO     | image_to_pdf.py-FileConversion-0051 | 26.jpg to Pdf successfully completed
2018-12-15 17:27:17,483 | INFO     | csvgenerator_copy.py-mainPDF-0434 | Starting the appication
2018-12-15 17:27:17,502 | INFO     | csvgenerator_copy.py-documentType-0368 | Get the document type
2018-12-15 17:27:17,503 | INFO     | csvgenerator_copy.py-splitPDF-0356 | Splitting the PDF into single page PDF
2018-12-15 17:27:17,514 | INFO     | csvgenerator_copy.py-convertPDFToText-0321 | Converting PDF to text
2018-12-15 17:27:17,523 | INFO     | csvgenerator_copy.py-convertPDFToImage-0312 | Converting PDF to image
2018-12-15 17:27:17,695 | INFO     | csvgenerator_copy.py-imagePreProcess-0283 | Pre-process the image
2018-12-15 17:27:17,718 | INFO     | csvgenerator_copy.py-imageContoursProcessing-0213 | Processing the image contours
2018-12-15 17:27:17,719 | INFO     | csvgenerator_copy.py-extractTableCoordinates_Grid-0187 | Extracting table coordinates
2018-12-15 17:27:21,736 | INFO     | csvgenerator_copy.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 17:27:21,738 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:27:21,741 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:27:21,826 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:27:21,827 | INFO     | csvgenerator_copy.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 17:27:22,481 | INFO     | csvgenerator_copy.py-deleteExtraCSVs-0401 | Deleting invalid CSVs
2018-12-15 17:27:22,481 | INFO     | csvgenerator_copy.py-mergeFiles-0019 | Merging the multiple tables in one
